timestamp_entry,timestamp_exit,direction,entry_price,sl_price,tp_price,exit_price,exit_reason,rr_effective,realized_rr,pnl_percent,setup_name,pattern_id,pattern_name,breakeven_active,bars_held
2026-03-17T01:30:00+00:00,2026-03-17T01:30:00+00:00,long,5001.76,5000.97,5006.766666666666,5000.97,SL,6.337552742615742,-1.0,-1.0,Setup A,Pattern 1,ENGULFING,False,1
2026-03-17T01:32:00+00:00,2026-03-17T01:48:00+00:00,long,5003.91,5000.13,5014.425384615384,5003.91,BE,2.78184778184791,0.0,0.0,Setup A,Pattern 1,ENGULFING,True,17
2026-03-17T01:51:00+00:00,2026-03-17T01:51:00+00:00,long,5005.64,5004.52,5009.583333333333,5005.64,BE,3.520833333333113,0.0,0.0,Setup A,Pattern 2,PIN_BAR,True,1
2026-03-17T02:05:00+00:00,2026-03-17T02:05:00+00:00,long,5005.25,5004.72,5006.586428571429,5004.72,SL,2.5215633423196433,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,1
2026-03-17T02:09:00+00:00,2026-03-17T02:09:00+00:00,long,5004.86,5002.76,5010.553333333333,5004.86,BE,2.7111111111119484,0.0,0.0,Setup A,Pattern 3,MORNING_STAR,True,1
2026-03-17T02:12:00+00:00,2026-03-17T02:12:00+00:00,long,5005.31,5004.78,5006.586428571429,5004.78,SL,2.4083557951448897,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,1
2026-03-17T02:14:00+00:00,2026-03-17T02:14:00+00:00,long,5005.33,5004.8,5006.586428571429,5005.33,BE,2.370619946093293,0.0,0.0,Setup A,Pattern 1,ENGULFING,True,1
2026-03-19T08:19:00+00:00,2026-03-19T08:19:00+00:00,short,4851.81,4852.8,4847.92,4852.8,SL,3.9292929292941263,-1.0,-1.0,Setup A,Pattern 1,ENGULFING,False,1
2026-03-19T08:21:00+00:00,2026-03-19T08:26:00+00:00,short,4853.09,4853.79,4847.92,4847.92,TP,7.3857142857163085,7.3857142857163085,7.3857142857163085,Setup A,Pattern 2,PIN_BAR,False,6
2026-03-19T08:28:00+00:00,2026-03-19T08:28:00+00:00,short,4847.69,4848.88,4843.78,4847.69,BE,3.285714285712757,0.0,0.0,Setup A,Pattern 2,PIN_BAR,True,1
2026-03-19T12:30:00+00:00,2026-03-19T12:30:00+00:00,short,4709.1,4712.97,4697.49,4712.97,SL,3.000000000000235,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,1
2026-03-19T14:18:00+00:00,2026-03-19T14:19:00+00:00,short,4680.26,4684.42,4670.59,4684.42,SL,2.3245192307693294,-1.0,-1.0,Setup A,Pattern 1,ENGULFING,False,2
2026-03-19T14:22:00+00:00,2026-03-19T14:22:00+00:00,short,4688.78,4691.4,4670.59,4691.4,SL,6.94274809160319,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,1
2026-03-19T14:28:00+00:00,2026-03-19T14:29:00+00:00,short,4683.68,4685.73,4670.59,4685.73,SL,6.385365853660874,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,2
2026-03-19T16:30:00+00:00,2026-03-19T16:32:00+00:00,short,4574.94,4581.23,4527.4349999999995,4581.23,SL,7.552464228934878,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,3
2026-03-19T17:02:00+00:00,2026-03-19T17:02:00+00:00,short,4635.34,4641.84,4612.9975,4641.84,SL,3.437307692307653,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,1
2026-03-19T17:08:00+00:00,2026-03-19T17:11:00+00:00,short,4625.95,4634.66,4531.243333333333,4634.66,SL,10.873325679295814,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,4
2026-03-19T17:16:00+00:00,2026-03-19T18:06:00+00:00,short,4618.1,4635.54,4531.243333333333,4635.54,SL,4.980313455657654,-1.0,-1.0,Setup A,Pattern 1,ENGULFING,False,51
2026-03-19T18:16:00+00:00,2026-03-19T18:32:00+00:00,short,4618.66,4629.3,4584.735,4584.735,TP,3.188439849623979,3.188439849623979,3.188439849623979,Setup A,Pattern 1,ENGULFING,False,17
2026-03-19T19:16:00+00:00,2026-03-19T19:19:00+00:00,short,4604.42,4607.95,4587.22625,4607.95,SL,4.870750708215752,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,4
2026-03-19T19:23:00+00:00,2026-03-19T19:35:00+00:00,short,4610.15,4617.07,4587.22625,4587.22625,TP,3.312680635838105,3.312680635838105,3.312680635838105,Setup A,Pattern 1,ENGULFING,False,13
2026-03-19T19:43:00+00:00,2026-03-19T19:52:00+00:00,short,4600.98,4608.38,4585.428888888889,4585.428888888889,TP,2.10150150150132,2.10150150150132,2.10150150150132,Setup A,Pattern 1,ENGULFING,False,10
2026-03-19T20:37:00+00:00,2026-03-19T20:37:00+00:00,short,4601.05,4603.38,4583.61,4603.38,SL,7.4849785407729845,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,1
2026-03-19T20:41:00+00:00,2026-03-19T20:41:00+00:00,short,4604.79,4608.77,4583.61,4608.77,SL,5.321608040200446,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,1
2026-03-19T20:43:00+00:00,2026-03-19T20:44:00+00:00,short,4604.83,4608.67,4583.61,4608.67,SL,5.526041666666524,-1.0,-1.0,Setup A,Pattern 1,ENGULFING,False,2
2026-03-19T21:00:00+00:00,2026-03-19T21:00:00+00:00,short,4615.37,4618.05,4602.717272727273,4618.05,SL,4.721166892808119,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,1
2026-03-19T21:03:00+00:00,2026-03-19T21:58:00+00:00,short,4606.76,4619.01,4580.441111111111,4619.01,SL,2.14848072562359,-1.0,-1.0,Setup A,Pattern 1,ENGULFING,False,56
2026-03-19T22:35:00+00:00,2026-03-19T22:56:00+00:00,short,4646.23,4649.18,4631.455,4649.18,SL,5.008474576269828,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,22
2026-03-19T23:16:00+00:00,2026-03-19T23:18:00+00:00,short,4653.88,4656.62,4640.700000000001,4656.62,SL,4.810218978102347,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,3
2026-03-19T23:25:00+00:00,2026-03-19T23:26:00+00:00,short,4658.84,4660.14,4649.7225,4660.14,SL,7.013461538460781,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,2
2026-03-19T23:29:00+00:00,2026-03-19T23:51:00+00:00,short,4658.82,4660.29,4649.7225,4660.29,SL,6.188775510202911,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,23
2026-03-19T23:55:00+00:00,2026-03-19T23:55:00+00:00,short,4657.33,4658.16,4649.79,4658.16,SL,9.084337349398343,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,1
2026-03-19T23:57:00+00:00,2026-03-19T23:57:00+00:00,short,4656.19,4658.17,4649.79,4658.17,SL,3.2323232323222766,-1.0,-1.0,Setup A,Pattern 1,ENGULFING,False,1
2026-03-20T01:02:00+00:00,2026-03-20T01:03:00+00:00,short,4658.69,4661.3,4649.79,4661.3,SL,3.409961685822855,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,2
2026-03-20T01:11:00+00:00,2026-03-20T01:12:00+00:00,short,4664.13,4666.94,4655.12,4666.94,SL,3.206405693950837,-1.0,-1.0,Setup A,Pattern 3,EVENING_STAR,False,2
2026-03-20T01:23:00+00:00,2026-03-20T01:23:00+00:00,short,4667.03,4670.63,4654.336666666667,4667.03,BE,3.5259259259253946,0.0,0.0,Setup A,Pattern 1,ENGULFING,True,1
2026-03-20T01:29:00+00:00,2026-03-20T01:34:00+00:00,short,4666.02,4670.62,4654.336666666667,4654.336666666667,TP,2.5398550724640825,2.5398550724640825,2.5398550724640825,Setup A,Pattern 2,PIN_BAR,False,6
2026-03-20T01:37:00+00:00,2026-03-20T01:37:00+00:00,short,4654.68,4656.4,4649.79,4656.4,SL,2.8430232558152264,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,1
2026-03-20T03:16:00+00:00,2026-03-20T03:16:00+00:00,short,4662.18,4662.87,4659.781666666667,4662.87,SL,3.475845410630334,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,1
2026-03-20T03:31:00+00:00,2026-03-20T03:38:00+00:00,short,4648.38,4651.64,4636.713333333334,4651.64,SL,3.5787321063390425,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,8
2026-03-20T03:44:00+00:00,2026-03-20T03:45:00+00:00,short,4655.73,4656.53,4649.856428571429,4656.53,SL,7.341964285711278,-1.0,-1.0,Setup A,Pattern 3,EVENING_STAR,False,2
2026-03-20T03:49:00+00:00,2026-03-20T03:54:00+00:00,short,4657.98,4659.19,4649.856428571429,4659.19,SL,6.713695395512491,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,6
2026-03-20T03:57:00+00:00,2026-03-20T04:00:00+00:00,short,4651.98,4653.74,4643.6900000000005,4653.74,SL,4.710227272726151,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,4
2026-03-20T04:16:00+00:00,2026-03-20T04:17:00+00:00,short,4652.24,4658.14,4633.201818181818,4658.14,SL,3.226810477657554,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,2
2026-03-20T04:19:00+00:00,2026-03-20T04:27:00+00:00,short,4650.69,4657.3,4633.201818181818,4657.3,SL,2.6457158575158255,-1.0,-1.0,Setup A,Pattern 1,ENGULFING,False,9
2026-03-23T01:17:00+00:00,2026-03-23T01:17:00+00:00,short,4507.43,4509.25,4497.0,4509.25,SL,5.730769230770307,-1.0,-1.0,Setup A,Pattern 1,ENGULFING,False,1
2026-03-23T01:20:00+00:00,2026-03-23T01:21:00+00:00,short,4514.29,4520.85,4497.0,4520.85,SL,2.6356707317071506,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,2
2026-03-23T01:30:00+00:00,2026-03-23T01:47:00+00:00,short,4524.32,4533.03,4504.675,4504.675,TP,2.2554535017220947,2.2554535017220947,2.2554535017220947,Setup A,Pattern 1,ENGULFING,False,18
2026-03-23T01:49:00+00:00,2026-03-23T01:50:00+00:00,short,4505.48,4508.71,4491.401666666667,4508.71,SL,4.358617131062186,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,2
2026-03-23T04:30:00+00:00,2026-03-23T04:30:00+00:00,short,4421.85,4424.81,4405.799999999999,4424.81,SL,5.422297297297599,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,1
2026-03-23T04:37:00+00:00,2026-03-23T04:37:00+00:00,short,4435.3,4439.25,4424.085,4439.25,SL,2.8392405063292814,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,1
2026-03-23T07:00:00+00:00,2026-03-23T07:00:00+00:00,short,4352.8,4354.55,4330.505999999999,4354.55,SL,12.739428571429016,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,1
2026-03-23T07:05:00+00:00,2026-03-23T07:06:00+00:00,short,4362.5,4365.02,4352.5225,4365.02,SL,3.9593253968246964,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,2
2026-03-23T07:09:00+00:00,2026-03-23T07:17:00+00:00,short,4366.94,4370.15,4352.5225,4370.15,SL,4.4914330218066665,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,9
2026-03-23T07:19:00+00:00,2026-03-23T07:24:00+00:00,short,4367.67,4369.52,4352.598,4369.52,SL,8.147027027025487,-1.0,-1.0,Setup A,Pattern 1,ENGULFING,False,6
2026-03-23T07:27:00+00:00,2026-03-23T07:27:00+00:00,short,4370.09,4370.48,4352.598,4370.48,SL,44.85128205134948,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,1
2026-03-23T07:34:00+00:00,2026-03-23T07:35:00+00:00,short,4360.86,4367.34,4330.505999999999,4367.34,SL,4.684259259258959,-1.0,-1.0,Setup A,Pattern 3,EVENING_STAR,False,2
2026-03-23T07:47:00+00:00,2026-03-23T07:50:00+00:00,short,4373.95,4376.49,4367.957777777778,4367.957777777778,TP,2.35914260717411,2.35914260717411,2.35914260717411,Setup A,Pattern 1,ENGULFING,False,4
2026-03-23T08:03:00+00:00,2026-03-23T08:22:00+00:00,short,4376.2,4380.13,4360.6866666666665,4360.6866666666665,TP,3.9474130619165835,3.9474130619165835,3.9474130619165835,Setup A,Pattern 2,PIN_BAR,False,20
2026-03-23T08:24:00+00:00,2026-03-23T08:30:00+00:00,short,4358.82,4361.25,4350.538,4350.538,TP,3.4082304526745517,3.4082304526745517,3.4082304526745517,Setup A,Pattern 2,PIN_BAR,False,7
2026-03-23T11:41:00+00:00,2026-03-23T11:41:00+00:00,short,4238.01,4242.32,4216.42,4242.32,SL,5.009280742460023,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,1
2026-03-23T11:48:00+00:00,2026-03-23T11:50:00+00:00,short,4255.61,4260.77,4234.7699999999995,4234.7699999999995,TP,4.0387596899219105,4.0387596899219105,4.0387596899219105,Setup A,Pattern 2,PIN_BAR,False,3
2026-03-23T11:54:00+00:00,2026-03-23T11:58:00+00:00,short,4234.78,4240.39,4213.145,4240.39,SL,3.856506238858657,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,5
2026-03-23T12:26:00+00:00,2026-03-23T12:27:00+00:00,short,4289.82,4295.74,4265.236666666667,4295.74,SL,4.152590090089988,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,2
2026-03-23T12:32:00+00:00,2026-03-23T12:37:00+00:00,short,4297.12,4306.71,4265.567142857143,4265.567142857143,TP,3.2901832265752096,3.2901832265752096,3.2901832265752096,Setup A,Pattern 1,ENGULFING,False,6
2026-03-23T13:30:00+00:00,2026-03-23T13:50:00+00:00,short,4267.98,4270.49,4236.3150000000005,4270.49,SL,12.615537848604104,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,21
2026-03-23T14:03:00+00:00,2026-03-23T14:05:00+00:00,short,4289.53,4295.5,4267.683,4295.5,SL,3.6594639865994676,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,3
2026-03-23T14:16:00+00:00,2026-03-23T14:34:00+00:00,short,4419.3,4461.38,4328.467142857143,4419.3,BE,2.1585755024443336,0.0,0.0,Setup A,Pattern 1,ENGULFING,True,19
2026-03-23T14:41:00+00:00,2026-03-23T14:43:00+00:00,short,4390.16,4406.43,4350.75,4406.43,SL,2.4222495390288135,-1.0,-1.0,Setup A,Pattern 1,ENGULFING,False,3
2026-03-23T14:47:00+00:00,2026-03-23T14:53:00+00:00,short,4399.67,4414.68,4350.75,4399.67,BE,3.259160559626873,0.0,0.0,Setup A,Pattern 1,ENGULFING,True,7
2026-03-23T15:48:00+00:00,2026-03-23T15:48:00+00:00,short,4450.37,4454.25,4411.29125,4454.25,SL,10.071842783504787,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,1
2026-03-23T15:51:00+00:00,2026-03-23T15:51:00+00:00,short,4461.62,4474.39,4411.29125,4474.39,SL,3.941170712607514,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,1
2026-03-23T15:55:00+00:00,2026-03-23T15:55:00+00:00,short,4467.66,4473.93,4411.29125,4473.93,SL,8.990231259967418,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,1
2026-03-23T16:05:00+00:00,2026-03-23T16:05:00+00:00,short,4453.62,4460.61,4429.175454545454,4453.62,BE,3.497073741709084,0.0,0.0,Setup A,Pattern 2,PIN_BAR,True,1
2026-03-23T16:07:00+00:00,2026-03-23T16:08:00+00:00,short,4436.27,4446.09,4404.2699999999995,4446.09,SL,3.258655804480841,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,2
2026-03-23T16:13:00+00:00,2026-03-23T16:14:00+00:00,short,4453.66,4459.99,4429.175454545454,4453.66,BE,3.8680166594859364,0.0,0.0,Setup A,Pattern 2,PIN_BAR,True,2
2026-03-23T16:16:00+00:00,2026-03-23T16:25:00+00:00,short,4448.34,4452.85,4413.58125,4413.58125,TP,7.707039911307823,7.707039911307823,7.707039911307823,Setup A,Pattern 2,PIN_BAR,False,10
2026-03-23T16:28:00+00:00,2026-03-23T16:35:00+00:00,short,4415.65,4425.83,4372.2396,4425.83,SL,4.264282907661936,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,8
2026-03-23T17:10:00+00:00,2026-03-23T17:10:00+00:00,short,4462.07,4465.03,4416.915,4465.03,SL,15.255067567567295,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,1
2026-03-23T17:13:00+00:00,2026-03-23T17:15:00+00:00,short,4462.59,4471.34,4416.915,4471.34,SL,5.220000000000021,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,3
2026-03-23T17:35:00+00:00,2026-03-23T17:35:00+00:00,short,4493.23,4499.83,4458.314285714286,4499.83,SL,5.290259740259386,-1.0,-1.0,Setup A,Pattern 1,ENGULFING,False,1
2026-03-23T17:45:00+00:00,2026-03-23T17:45:00+00:00,short,4479.8,4483.9,4459.8125,4479.8,BE,4.875000000000693,0.0,0.0,Setup A,Pattern 2,PIN_BAR,True,1
2026-03-23T17:59:00+00:00,2026-03-23T18:00:00+00:00,short,4470.47,4474.22,4459.8125,4459.8125,TP,2.842000000000068,2.842000000000068,2.842000000000068,Setup A,Pattern 2,PIN_BAR,False,2
2026-03-23T19:52:00+00:00,2026-03-23T19:52:00+00:00,short,4379.67,4387.15,4359.156153846154,4387.15,SL,2.7424928013165126,-1.0,-1.0,Setup A,Pattern 1,ENGULFING,False,1
2026-03-23T19:55:00+00:00,2026-03-23T20:07:00+00:00,short,4388.38,4391.52,4359.156153846154,4388.38,BE,9.306957373835447,0.0,0.0,Setup A,Pattern 2,PIN_BAR,True,13
2026-03-23T20:16:00+00:00,2026-03-23T20:17:00+00:00,short,4398.5,4400.51,4376.5779999999995,4400.51,SL,10.906467661690597,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,2
2026-03-23T20:21:00+00:00,2026-03-23T20:22:00+00:00,short,4389.93,4398.43,4353.846,4398.43,SL,4.245176470588323,-1.0,-1.0,Setup A,Pattern 1,ENGULFING,False,2
2026-03-23T20:25:00+00:00,2026-03-23T20:25:00+00:00,short,4398.91,4402.59,4376.5779999999995,4402.59,SL,6.068478260869176,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,1
2026-03-23T20:28:00+00:00,2026-03-23T20:31:00+00:00,short,4409.83,4413.72,4376.5779999999995,4413.72,SL,8.548071979433832,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,4
2026-03-23T20:46:00+00:00,2026-03-23T20:47:00+00:00,short,4420.35,4422.16,4416.1225,4416.1225,TP,2.3356353591166594,2.3356353591166594,2.3356353591166594,Setup A,Pattern 2,PIN_BAR,False,2
2026-03-23T20:54:00+00:00,2026-03-23T20:54:00+00:00,short,4417.88,4422.79,4404.598333333333,4422.79,SL,2.705023761032005,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,1
2026-03-23T20:59:00+00:00,2026-03-23T21:07:00+00:00,short,4426.82,4429.79,4416.1225,4416.1225,TP,3.6018518518513103,3.6018518518513103,3.6018518518513103,Setup A,Pattern 1,ENGULFING,False,9
2026-03-27T03:02:00+00:00,2026-03-27T03:02:00+00:00,short,4407.39,4409.09,4398.38,4409.09,SL,5.300000000000695,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,1
2026-03-27T03:04:00+00:00,2026-03-27T03:19:00+00:00,short,4409.74,4411.09,4398.38,4398.38,TP,8.414814814812305,8.414814814812305,8.414814814812305,Setup A,Pattern 2,PIN_BAR,True,16
2026-03-27T04:38:00+00:00,2026-03-27T04:39:00+00:00,short,4411.13,4414.14,4405.01,4414.14,SL,2.0332225913619424,-1.0,-1.0,Setup A,Pattern 1,ENGULFING,False,2
2026-03-27T04:48:00+00:00,2026-03-27T04:48:00+00:00,short,4415.08,4416.21,4403.1849999999995,4416.21,SL,10.526548672565742,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,1
2026-03-27T05:17:00+00:00,2026-03-27T05:17:00+00:00,short,4434.71,4435.98,4427.84,4435.98,SL,5.409448818899566,-1.0,-1.0,Setup A,Pattern 1,ENGULFING,False,1
2026-03-27T05:26:00+00:00,2026-03-27T05:47:00+00:00,short,4430.67,4434.47,4418.09875,4434.47,SL,3.3082236842103585,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,22
2026-03-27T05:54:00+00:00,2026-03-27T06:39:00+00:00,short,4432.42,4440.56,4414.1025,4440.56,SL,2.250307125307048,-1.0,-1.0,Setup B,Pattern 2,PIN_BAR,False,46
2026-03-27T22:35:00+00:00,2026-03-27T22:35:00+00:00,long,4521.31,4520.08,4527.9800000000005,4520.08,SL,5.422764227640251,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,1
2026-03-27T22:50:00+00:00,2026-03-27T22:54:00+00:00,long,4508.88,4506.14,4516.4475,4516.4475,TP,2.761861313868873,2.761861313868873,2.761861313868873,Setup A,Pattern 1,ENGULFING,False,5
2026-03-27T23:17:00+00:00,2026-03-27T23:19:00+00:00,long,4510.23,4507.38,4517.182,4507.38,SL,2.439298245614581,-1.0,-1.0,Setup A,Pattern 1,ENGULFING,False,3
2026-03-27T23:22:00+00:00,2026-03-27T23:26:00+00:00,long,4507.18,4504.98,4517.182,4504.98,SL,4.546363636361905,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,5
2026-03-27T23:28:00+00:00,2026-03-27T23:28:00+00:00,long,4507.87,4505.5,4517.182,4505.5,SL,3.929113924050771,-1.0,-1.0,Setup A,Pattern 1,ENGULFING,False,1
2026-03-27T23:34:00+00:00,2026-03-27T23:40:00+00:00,long,4504.31,4502.45,4511.223333333333,4511.223333333333,TP,3.7168458781348352,3.7168458781348352,3.7168458781348352,Setup A,Pattern 2,PIN_BAR,False,7
2026-03-27T23:45:00+00:00,2026-03-27T23:49:00+00:00,long,4505.76,4498.72,4523.088888888889,4498.72,SL,2.461489898989955,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,5
2026-03-30T01:05:00+00:00,2026-03-30T01:07:00+00:00,long,4512.38,4497.77,4553.955,4497.77,SL,2.8456536618754793,-1.0,-1.0,Setup A,Pattern 1,ENGULFING,False,3
2026-03-30T01:24:00+00:00,2026-03-30T01:25:00+00:00,long,4505.84,4501.99,4520.2525000000005,4501.99,SL,3.743506493506234,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,2
2026-03-30T01:28:00+00:00,2026-03-30T01:40:00+00:00,long,4507.97,4501.19,4523.614,4501.19,SL,2.307374631268114,-1.0,-1.0,Setup A,Pattern 3,MORNING_STAR,False,13
2026-03-30T01:53:00+00:00,2026-03-30T01:53:00+00:00,long,4489.8,4487.3,4503.042666666666,4487.3,SL,5.297066666666433,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,1
2026-03-30T02:00:00+00:00,2026-03-30T02:00:00+00:00,long,4484.44,4480.83,4503.042666666666,4484.44,BE,5.153093259464917,0.0,0.0,Setup A,Pattern 2,PIN_BAR,True,1
2026-03-30T02:03:00+00:00,2026-03-30T02:05:00+00:00,long,4488.65,4485.67,4503.042666666666,4485.67,SL,4.829753914989509,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,3
2026-03-30T02:46:00+00:00,2026-03-30T02:46:00+00:00,long,4453.31,4450.97,4464.736,4450.97,SL,4.882905982905456,-1.0,-1.0,Setup A,Pattern 3,MORNING_STAR,False,1
2026-03-30T02:53:00+00:00,2026-03-30T02:53:00+00:00,long,4449.5,4443.79,4464.736,4449.5,BE,2.668301225919401,0.0,0.0,Setup A,Pattern 1,ENGULFING,True,1
2026-03-30T02:59:00+00:00,2026-03-30T02:59:00+00:00,long,4448.67,4444.3,4464.736,4448.67,BE,3.676430205949704,0.0,0.0,Setup A,Pattern 1,ENGULFING,True,1
2026-03-30T03:16:00+00:00,2026-03-30T03:17:00+00:00,long,4426.37,4422.86,4435.356666666667,4435.356666666667,TP,2.5603038936370712,2.5603038936370712,2.5603038936370712,Setup A,Pattern 2,PIN_BAR,False,2
2026-03-30T03:19:00+00:00,2026-03-30T03:19:00+00:00,long,4437.78,4426.92,4464.736,4437.78,BE,2.482136279926422,0.0,0.0,Setup A,Pattern 2,PIN_BAR,True,1
2026-03-30T03:33:00+00:00,2026-03-30T03:37:00+00:00,long,4456.7,4446.0,4488.623333333333,4446.0,SL,2.9834890965732446,-1.0,-1.0,Setup A,Pattern 3,MORNING_STAR,False,5
2026-03-30T03:50:00+00:00,2026-03-30T03:50:00+00:00,long,4440.86,4437.83,4454.7425,4437.83,SL,4.581683168317421,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,1
2026-03-30T03:54:00+00:00,2026-03-30T03:54:00+00:00,long,4437.82,4436.76,4445.92,4436.76,SL,7.641509433966279,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,1
2026-03-30T03:57:00+00:00,2026-03-30T03:57:00+00:00,long,4434.41,4432.36,4445.92,4432.36,SL,5.614634146341071,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,1
2026-04-01T13:18:00+00:00,2026-04-01T13:22:00+00:00,long,4717.85,4716.39,4724.153076923077,4724.153076923077,TP,4.317175974709709,4.317175974709709,4.317175974709709,Setup A,Pattern 1,ENGULFING,False,5
2026-04-01T13:27:00+00:00,2026-04-01T13:42:00+00:00,long,4724.51,4722.38,4732.823333333334,4732.823333333334,TP,3.902973395931022,3.902973395931022,3.902973395931022,Setup A,Pattern 2,PIN_BAR,False,16
2026-04-01T15:16:00+00:00,2026-04-01T15:17:00+00:00,long,4743.94,4740.66,4752.785,4740.66,SL,2.6966463414637016,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,2
2026-04-01T15:31:00+00:00,2026-04-01T15:31:00+00:00,long,4738.71,4732.13,4752.785,4738.71,BE,2.1390577507598745,0.0,0.0,Setup A,Pattern 2,PIN_BAR,True,1
2026-04-01T15:35:00+00:00,2026-04-01T15:35:00+00:00,long,4744.48,4741.25,4752.785,4744.48,BE,2.571207430340995,0.0,0.0,Setup A,Pattern 1,ENGULFING,True,1
2026-04-01T15:40:00+00:00,2026-04-01T15:40:00+00:00,long,4735.4,4733.88,4739.056,4733.88,SL,2.4052631578954515,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,1
2026-04-01T16:02:00+00:00,2026-04-01T16:02:00+00:00,long,4721.97,4716.26,4739.7125,4721.97,BE,3.1072679509630943,0.0,0.0,Setup A,Pattern 1,ENGULFING,True,1
2026-04-01T16:04:00+00:00,2026-04-01T16:04:00+00:00,long,4723.44,4721.84,4733.094999999999,4721.84,SL,6.034375000001899,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,1
2026-04-01T16:07:00+00:00,2026-04-01T16:07:00+00:00,long,4723.78,4720.98,4733.094999999999,4723.78,BE,3.3267857142853554,0.0,0.0,Setup A,Pattern 2,PIN_BAR,True,1
2026-04-01T16:10:00+00:00,2026-04-01T16:10:00+00:00,long,4728.57,4725.4,4739.7125,4728.57,BE,3.5149842271292338,0.0,0.0,Setup A,Pattern 2,PIN_BAR,True,1
2026-04-01T16:15:00+00:00,2026-04-01T16:15:00+00:00,long,4731.36,4729.45,4739.7125,4731.36,BE,4.373036649214974,0.0,0.0,Setup A,Pattern 2,PIN_BAR,True,1
2026-04-01T16:21:00+00:00,2026-04-01T16:21:00+00:00,long,4739.04,4737.82,4746.0625,4737.82,SL,5.756147540982435,-1.0,-1.0,Setup A,Pattern 2,PIN_BAR,False,1
2026-04-01T16:27:00+00:00,2026-04-01T16:27:00+00:00,long,4739.44,4736.72,4746.0625,4739.44,BE,2.434742647059557,0.0,0.0,Setup A,Pattern 1,ENGULFING,True,1
